team_id,opp_team_id,game_id,game_dt,result,team_goals,opp_goals,points_earned,mins
NEW,CP,263,2020-02-22T09:00:00Z,L,0,1,0,75
NEW,BUR,274,2020-02-29T09:00:00Z,D,0,0,1,75
NEW,SOU,283,2020-03-07T09:00:00Z,D,0,0,1,75
NOR,LIV,1,2019-08-09T14:00:00Z,L,1,4,0,75
NOR,NEW,15,2019-08-17T09:00:00Z,W,3,0,3,75
NOR,CHE,22,2019-08-24T06:30:00Z,L,2,3,0,75
NOR,WHU,37,2019-08-31T09:00:00Z,L,0,2,0,75
NOR,MC,47,2019-09-14T11:30:00Z,W,3,1,3,75
NOR,BUR,53,2019-09-21T09:00:00Z,L,0,2,0,75
NOR,CP,65,2019-09-28T09:00:00Z,L,0,1,0,75
NOR,AVL,74,2019-10-05T09:00:00Z,L,0,4,0,75
NOR,BOU,82,2019-10-19T09:00:00Z,D,0,0,1,75
NOR,MU,100,2019-10-27T11:30:00Z,L,0,3,0,75
NOR,BHA,104,2019-11-02T10:00:00Z,L,0,1,0,75
NOR,WAT,111,2019-11-08T14:00:00Z,L,0,2,0,75
NOR,EVE,126,2019-11-23T09:00:00Z,W,1,0,3,75
NOR,ARS,137,2019-12-01T08:00:00Z,D,2,2,1,75
NOR,SOU,147,2019-12-04T13:30:00Z,L,1,2,0,75
NOR,SHU,158,2019-12-08T08:00:00Z,L,1,2,0,75
NOR,LC,164,2019-12-14T09:00:00Z,D,1,1,1,75
NOR,WOL,176,2019-12-21T09:00:00Z,D,1,1,1,75
NOR,AVL,182,2019-12-26T09:00:00Z,L,0,1,0,75
NOR,TOT,194,2019-12-28T11:30:00Z,W,2,1,3,75
NOR,CP,206,2020-01-01T11:30:00Z,W,1,0,3,75
NOR,MU,215,2020-01-11T09:00:00Z,L,0,3,0,75
NOR,BOU,224,2020-01-18T09:00:00Z,W,1,0,3,75
NOR,TOT,237,2020-01-22T13:30:00Z,D,1,1,1,75
NOR,NEW,245,2020-02-01T09:00:00Z,D,0,0,1,75
NOR,LIV,256,2020-02-15T11:30:00Z,D,0,0,1,75
NOR,WOL,268,2020-02-23T08:00:00Z,L,0,3,0,75
NOR,LC,271,2020-02-28T14:00:00Z,W,1,0,3,75
NOR,SHU,282,2020-03-07T09:00:00Z,L,0,1,0,75
SHU,BOU,3,2019-08-10T09:00:00Z,L,0,1,0,75
SHU,CP,18,2019-08-18T08:00:00Z,W,1,0,3,75
SHU,LC,25,2019-08-24T09:00:00Z,L,1,2,0,75
SHU,CHE,32,2019-08-31T09:00:00Z,L,1,2,0,75
SHU,SOU,44,2019-09-14T09:00:00Z,L,0,1,0,75
SHU,EVE,54,2019-09-21T09:00:00Z,W,1,0,3,75
SHU,LIV,61,2019-09-28T06:30:00Z,L,0,1,0,75
SHU,WAT,75,2019-10-05T09:00:00Z,D,0,0,1,75
SHU,ARS,90,2019-10-21T14:00:00Z,W,1,0,3,75
SHU,WHU,95,2019-10-26T09:00:00Z,D,1,1,1,75
SHU,BUR,106,2019-11-02T10:00:00Z,W,3,0,3,75
SHU,TOT,116,2019-11-09T09:00:00Z,L,0,1,0,75
SHU,MU,129,2019-11-24T10:30:00Z,W,2,1,3,75
SHU,WOL,138,2019-12-01T08:00:00Z,D,1,1,1,75
SHU,NEW,149,2019-12-05T13:30:00Z,L,0,2,0,75
SHU,NOR,158,2019-12-08T08:00:00Z,W,2,1,3,75
SHU,AVL,165,2019-12-14T09:00:00Z,W,2,0,3,75
SHU,BHA,174,2019-12-21T09:00:00Z,W,1,0,3,75
SHU,WAT,186,2019-12-26T09:00:00Z,D,1,1,1,75
SHU,MC,199,2019-12-29T12:00:00Z,L,0,1,0,75
SHU,LIV,209,2020-01-02T14:00:00Z,L,0,2,0,75
SHU,WHU,210,2020-01-10T14:00:00Z,W,1,0,3,75
SHU,ARS,221,2020-01-18T09:00:00Z,L,0,1,0,75
SHU,MC,233,2020-01-21T13:30:00Z,L,0,1,0,75
SHU,CP,243,2020-02-01T09:00:00Z,W,1,0,3,75
SHU,BOU,253,2020-02-09T08:00:00Z,D,1,1,1,75
SHU,BHA,264,2020-02-22T09:00:00Z,D,1,1,1,75
SHU,NOR,282,2020-03-07T09:00:00Z,W,1,0,3,75
SOU,BUR,4,2019-08-10T09:00:00Z,L,0,3,0,75
SOU,LIV,16,2019-08-17T09:00:00Z,L,0,2,0,75
SOU,BHA,23,2019-08-24T09:00:00Z,W,1,0,3,75
SOU,MU,31,2019-08-31T06:30:00Z,D,1,1,1,75
SOU,SHU,44,2019-09-14T09:00:00Z,W,1,0,3,75
SOU,BOU,51,2019-09-20T14:00:00Z,L,1,2,0,75
SOU,TOT,66,2019-09-28T09:00:00Z,L,1,2,0,75
SOU,CHE,79,2019-10-06T08:00:00Z,L,1,3,0,75
SOU,WOL,87,2019-10-19T09:00:00Z,D,1,1,1,75
SOU,LC,91,2019-10-25T14:00:00Z,L,0,7,0,75
SOU,MC,105,2019-11-02T10:00:00Z,D,1,1,1,75
SOU,EVE,115,2019-11-09T09:00:00Z,L,1,2,0,75
SOU,ARS,123,2019-11-23T09:00:00Z,W,2,1,3,75
SOU,WAT,136,2019-11-30T11:30:00Z,L,0,1,0,75
SOU,NOR,147,2019-12-04T13:30:00Z,W,2,1,3,75
SOU,NEW,157,2019-12-08T08:00:00Z,D,1,1,1,75
SOU,WHU,166,2019-12-14T11:30:00Z,L,0,1,0,75
SOU,AVL,173,2019-12-21T09:00:00Z,W,3,1,3,75
SOU,CHE,183,2019-12-26T09:00:00Z,W,2,0,3,75
SOU,CP,192,2019-12-28T09:00:00Z,D,1,1,1,75
SOU,TOT,203,2020-01-01T09:00:00Z,W,1,0,3,75
SOU,LC,214,2020-01-11T09:00:00Z,D,1,1,1,75
SOU,WOL,225,2020-01-18T09:00:00Z,D,2,2,1,75
SOU,CP,234,2020-01-21T13:30:00Z,W,2,0,3,75
SOU,LIV,244,2020-02-01T09:00:00Z,L,0,3,0,75
SOU,BUR,255,2020-02-15T06:30:00Z,L,1,2,0,75
SOU,AVL,265,2020-02-22T09:00:00Z,W,1,0,3,75
SOU,WHU,275,2020-02-29T09:00:00Z,L,1,3,0,75
SOU,NEW,283,2020-03-07T09:00:00Z,D,0,0,1,75
TOT,AVL,7,2019-08-10T11:30:00Z,D,1,1,1,75
TOT,MC,17,2019-08-17T11:30:00Z,D,2,2,1,75
TOT,NEW,29,2019-08-25T10:30:00Z,L,0,1,0,75
TOT,ARS,40,2019-09-01T10:30:00Z,D,2,2,1,75
TOT,CP,45,2019-09-14T09:00:00Z,W,4,0,3,75
TOT,LC,52,2019-09-21T06:30:00Z,D,1,1,1,75
TOT,SOU,66,2019-09-28T09:00:00Z,W,2,1,3,75
TOT,BHA,71,2019-10-05T06:30:00Z,L,0,3,0,75
TOT,WAT,86,2019-10-19T09:00:00Z,L,0,1,0,75
TOT,LIV,99,2019-10-27T11:30:00Z,L,1,2,0,75
TOT,EVE,110,2019-11-03T10:30:00Z,W,1,0,3,75
TOT,SHU,116,2019-11-09T09:00:00Z,W,1,0,3,75
TOT,WHU,121,2019-11-23T06:30:00Z,W,3,1,3,75
TOT,BOU,135,2019-11-30T09:00:00Z,W,3,1,3,75
TOT,MU,145,2019-12-04T13:30:00Z,L,1,2,0,75
TOT,BUR,153,2019-12-07T09:00:00Z,W,5,0,3,75
TOT,WOL,168,2019-12-15T08:00:00Z,D,1,1,1,75
TOT,CHE,179,2019-12-22T10:30:00Z,L,0,2,0,75
TOT,BHA,180,2019-12-26T06:30:00Z,W,2,1,3,75
TOT,NOR,194,2019-12-28T11:30:00Z,L,1,2,0,75
TOT,SOU,203,2020-01-01T09:00:00Z,L,0,1,0,75
TOT,LIV,217,2020-01-11T11:30:00Z,L,0,1,0,75
TOT,WAT,220,2020-01-18T06:30:00Z,D,0,0,1,75
TOT,NOR,237,2020-01-22T13:30:00Z,D,1,1,1,75
TOT,MC,250,2020-02-02T10:30:00Z,W,2,0,3,75
TOT,AVL,257,2020-02-16T08:00:00Z,D,2,2,1,75
TOT,CHE,261,2020-02-22T06:30:00Z,L,0,2,0,75
TOT,WOL,278,2020-03-01T08:00:00Z,L,2,3,0,75
TOT,BUR,285,2020-03-07T11:30:00Z,D,1,1,1,75
WAT,BHA,6,2019-08-10T09:00:00Z,L,0,2,0,75
WAT,EVE,14,2019-08-17T09:00:00Z,L,0,1,0,75
WAT,WHU,26,2019-08-24T09:00:00Z,L,1,3,0,75
WAT,NEW,36,2019-08-31T09:00:00Z,D,1,1,1,75
WAT,ARS,49,2019-09-15T10:30:00Z,L,1,2,0,75
WAT,MC,55,2019-09-21T09:00:00Z,L,0,7,0,75
WAT,WOL,67,2019-09-28T09:00:00Z,L,0,2,0,75
WAT,SHU,75,2019-10-05T09:00:00Z,D,0,0,1,75
WAT,TOT,86,2019-10-19T09:00:00Z,W,1,0,3,75
WAT,BOU,94,2019-10-26T09:00:00Z,D,0,0,1,75
WAT,CHE,108,2019-11-02T12:30:00Z,L,0,2,0,75
WAT,NOR,111,2019-11-08T14:00:00Z,W,2,0,3,75
WAT,BUR,127,2019-11-23T09:00:00Z,L,0,1,0,75
WAT,SOU,136,2019-11-30T11:30:00Z,W,1,0,3,75
WAT,LC,143,2019-12-04T13:30:00Z,L,0,1,0,75
WAT,CP,154,2019-12-07T09:00:00Z,D,0,0,1,75
WAT,LIV,161,2019-12-14T06:30:00Z,L,0,1,0,75
WAT,MU,178,2019-12-22T08:00:00Z,W,2,0,3,75
WAT,SHU,186,2019-12-26T09:00:00Z,D,1,1,1,75
WAT,AVL,193,2019-12-28T09:00:00Z,W,3,0,3,75
WAT,WOL,204,2020-01-01T09:00:00Z,W,2,1,3,75
WAT,BOU,218,2020-01-12T08:00:00Z,W,2,0,3,75
WAT,TOT,220,2020-01-18T06:30:00Z,D,0,0,1,75
WAT,AVL,231,2020-01-21T13:30:00Z,D,1,1,1,75
WAT,EVE,246,2020-02-01T09:00:00Z,D,2,2,1,75
WAT,BHA,252,2020-02-08T11:30:00Z,W,1,0,3,75
WAT,MU,267,2020-02-23T08:00:00Z,L,0,3,0,75
WAT,LIV,276,2020-02-29T11:30:00Z,W,3,0,3,75
WAT,CP,281,2020-03-07T09:00:00Z,L,0,1,0,75
WHU,MC,2,2019-08-10T06:30:00Z,L,0,3,0,75
WHU,BHA,13,2019-08-17T09:00:00Z,D,1,1,1,75
WHU,WAT,26,2019-08-24T09:00:00Z,W,3,1,3,75
WHU,NOR,37,2019-08-31T09:00:00Z,W,2,0,3,75
WHU,AVL,50,2019-09-16T14:00:00Z,D,0,0,1,75
WHU,MU,58,2019-09-22T08:00:00Z,W,1,0,3,75
WHU,BOU,62,2019-09-28T09:00:00Z,D,2,2,1,75
WHU,CP,76,2019-10-05T11:30:00Z,D,1,1,1,75
WHU,EVE,81,2019-10-19T06:30:00Z,L,0,1,0,75
WHU,SHU,95,2019-10-26T09:00:00Z,D,1,1,1,75
WHU,NEW,107,2019-11-02T10:00:00Z,L,1,3,0,75
WHU,BUR,113,2019-11-09T09:00:00Z,L,0,3,0,75
WHU,TOT,121,2019-11-23T06:30:00Z,L,1,3,0,75
WHU,CHE,133,2019-11-30T09:00:00Z,W,1,0,3,75
WHU,WOL,144,2019-12-04T13:30:00Z,L,0,1,0,75
WHU,ARS,160,2019-12-09T14:00:00Z,L,1,3,0,75
WHU,SOU,166,2019-12-14T11:30:00Z,W,1,0,3,75
WHU,CP,184,2019-12-26T09:00:00Z,D,1,1,1,75
WHU,LC,195,2019-12-28T11:30:00Z,L,1,2,0,75
WHU,BOU,207,2020-01-01T11:30:00Z,W,4,0,3,75
WHU,SHU,210,2020-01-10T14:00:00Z,L,0,1,0,75
WHU,EVE,226,2020-01-18T09:00:00Z,D,1,1,1,75
WHU,LC,236,2020-01-22T13:30:00Z,L,1,2,0,75
WHU,LIV,240,2020-01-29T13:45:00Z,L,0,2,0,75
WHU,BHA,247,2020-02-01T09:00:00Z,W,3,2,3,75
WHU,MC,260,2020-02-19T13:30:00Z,L,0,2,0,75
WHU,LIV,270,2020-02-24T14:00:00Z,D,2,2,1,75
WHU,SOU,275,2020-02-29T09:00:00Z,W,3,1,3,75
WHU,ARS,280,2020-03-07T09:00:00Z,D,0,0,1,75
WOL,LC,8,2019-08-11T08:00:00Z,D,0,0,1,75
WOL,MU,20,2019-08-19T14:00:00Z,D,1,1,1,75
WOL,BUR,30,2019-08-25T10:30:00Z,L,0,1,0,75
WOL,EVE,39,2019-09-01T08:00:00Z,D,2,2,1,75
WOL,CHE,46,2019-09-14T09:00:00Z,L,1,4,0,75
WOL,CP,57,2019-09-22T08:00:00Z,L,0,1,0,75
WOL,WAT,67,2019-09-28T09:00:00Z,W,2,0,3,75
WOL,MC,78,2019-10-06T08:00:00Z,D,0,0,1,75
WOL,SOU,87,2019-10-19T09:00:00Z,D,1,1,1,75
WOL,NEW,97,2019-10-27T09:00:00Z,D,1,1,1,75
WOL,ARS,102,2019-11-02T10:00:00Z,L,0,1,0,75
WOL,AVL,119,2019-11-10T08:00:00Z,W,1,0,3,75
WOL,BOU,122,2019-11-23T09:00:00Z,W,2,1,3,75
WOL,SHU,138,2019-12-01T08:00:00Z,D,1,1,1,75
WOL,WHU,144,2019-12-04T13:30:00Z,W,1,0,3,75
WOL,BHA,159,2019-12-08T10:30:00Z,D,2,2,1,75
WOL,TOT,168,2019-12-15T08:00:00Z,D,1,1,1,75
WOL,NOR,176,2019-12-21T09:00:00Z,D,1,1,1,75
WOL,MC,189,2019-12-27T13:45:00Z,L,1,2,0,75
WOL,LIV,198,2019-12-29T10:30:00Z,L,0,1,0,75
WOL,WAT,204,2020-01-01T09:00:00Z,L,1,2,0,75
WOL,NEW,216,2020-01-11T09:00:00Z,D,1,1,1,75
WOL,SOU,225,2020-01-18T09:00:00Z,D,2,2,1,75
WOL,LIV,239,2020-01-23T14:00:00Z,D,1,1,1,75
WOL,MU,248,2020-02-01T11:30:00Z,D,0,0,1,75
WOL,LC,254,2020-02-14T14:00:00Z,D,0,0,1,75
WOL,NOR,268,2020-02-23T08:00:00Z,W,3,0,3,75
WOL,TOT,278,2020-03-01T08:00:00Z,W,3,2,3,75
WOL,BHA,284,2020-03-07T09:00:00Z,D,0,0,1,75
ARS,NEW,9,2019-08-11T08:00:00Z,W,1,0,3,60
ARS,BUR,11,2019-08-17T06:30:00Z,D,1,1,1,60
ARS,LIV,27,2019-08-24T11:30:00Z,L,0,3,0,60
ARS,TOT,40,2019-09-01T10:30:00Z,L,1,2,0,60
ARS,WAT,49,2019-09-15T10:30:00Z,W,2,1,3,60
ARS,AVL,59,2019-09-22T10:30:00Z,L,1,2,0,60
ARS,MU,70,2019-09-30T14:00:00Z,D,1,1,1,60
ARS,BOU,77,2019-10-06T08:00:00Z,W,1,0,3,60
ARS,SHU,90,2019-10-21T14:00:00Z,L,0,1,0,60
ARS,CP,98,2019-10-27T11:30:00Z,D,2,2,1,60
ARS,WOL,102,2019-11-02T10:00:00Z,W,1,0,3,60
ARS,LC,117,2019-11-09T11:30:00Z,D,0,0,1,60
ARS,SOU,123,2019-11-23T09:00:00Z,D,1,1,1,60
ARS,NOR,137,2019-12-01T08:00:00Z,D,2,2,1,60
ARS,BHA,150,2019-12-05T14:15:00Z,D,1,1,1,60
ARS,WHU,160,2019-12-09T14:00:00Z,D,1,1,1,60
ARS,MC,169,2019-12-15T10:30:00Z,L,0,3,0,60
ARS,EVE,171,2019-12-21T06:30:00Z,D,0,0,1,60
ARS,BOU,181,2019-12-26T09:00:00Z,L,0,1,0,60
ARS,CHE,197,2019-12-29T08:00:00Z,W,1,0,3,60
ARS,MU,208,2020-01-01T14:00:00Z,W,2,0,3,60
ARS,CP,211,2020-01-11T06:30:00Z,D,1,1,1,60
ARS,SHU,221,2020-01-18T09:00:00Z,W,1,0,3,60
ARS,CHE,235,2020-01-21T14:15:00Z,L,0,1,0,60
ARS,BUR,249,2020-02-02T08:00:00Z,D,0,0,1,60
ARS,NEW,258,2020-02-16T10:30:00Z,W,2,0,3,60
ARS,EVE,269,2020-02-23T10:30:00Z,W,3,2,3,60
ARS,WHU,280,2020-03-07T09:00:00Z,D,0,0,1,60
AVL,TOT,7,2019-08-10T11:30:00Z,W,1,0,3,60
AVL,BOU,12,2019-08-17T09:00:00Z,L,0,2,0,60
AVL,EVE,21,2019-08-23T14:00:00Z,W,1,0,3,60
AVL,CP,33,2019-08-31T09:00:00Z,D,0,0,1,60
AVL,WHU,50,2019-09-16T14:00:00Z,D,0,0,1,60
AVL,ARS,59,2019-09-22T10:30:00Z,W,2,1,3,60
AVL,BUR,63,2019-09-28T09:00:00Z,W,1,0,3,60
AVL,NOR,74,2019-10-05T09:00:00Z,W,3,0,3,60
AVL,BHA,83,2019-10-19T09:00:00Z,D,1,1,1,60
AVL,MC,92,2019-10-26T06:30:00Z,L,0,1,0,60
AVL,LIV,103,2019-11-02T10:00:00Z,W,1,0,3,60
AVL,WOL,119,2019-11-10T08:00:00Z,L,0,1,0,60
AVL,NEW,130,2019-11-25T14:00:00Z,W,2,0,3,60
AVL,MU,140,2019-12-01T10:30:00Z,D,1,1,1,60
AVL,CHE,146,2019-12-04T13:30:00Z,L,1,2,0,60
AVL,LC,156,2019-12-08T08:00:00Z,L,1,3,0,60
AVL,SHU,165,2019-12-14T09:00:00Z,L,0,1,0,60
AVL,SOU,173,2019-12-21T09:00:00Z,L,0,3,0,60
AVL,NOR,182,2019-12-26T09:00:00Z,D,0,0,1,60
AVL,WAT,193,2019-12-28T09:00:00Z,L,0,1,0,60
AVL,BUR,201,2020-01-01T06:30:00Z,W,2,0,3,60
AVL,MC,219,2020-01-12T09:30:00Z,L,0,5,0,60
AVL,BHA,222,2020-01-18T09:00:00Z,L,0,1,0,60
AVL,WAT,231,2020-01-21T13:30:00Z,L,0,1,0,60
AVL,BOU,242,2020-02-01T09:00:00Z,L,0,2,0,60
AVL,TOT,257,2020-02-16T08:00:00Z,D,2,2,1,60
AVL,SOU,265,2020-02-22T09:00:00Z,L,0,1,0,60
AVL,LC,288,2020-03-09T15:00:00Z,L,0,1,0,60
BOU,SHU,3,2019-08-10T09:00:00Z,D,0,0,1,60
BOU,AVL,12,2019-08-17T09:00:00Z,W,2,0,3,60
BOU,MC,28,2019-08-25T08:00:00Z,L,1,2,0,60
BOU,LC,34,2019-08-31T09:00:00Z,L,1,2,0,60
BOU,EVE,48,2019-09-15T08:00:00Z,D,1,1,1,60
BOU,SOU,51,2019-09-20T14:00:00Z,W,2,1,3,60
BOU,WHU,62,2019-09-28T09:00:00Z,W,2,1,3,60
BOU,ARS,77,2019-10-06T08:00:00Z,L,0,1,0,60
BOU,NOR,82,2019-10-19T09:00:00Z,D,0,0,1,60
BOU,WAT,94,2019-10-26T09:00:00Z,D,0,0,1,60
BOU,MU,101,2019-11-02T07:30:00Z,W,1,0,3,60
BOU,NEW,114,2019-11-09T09:00:00Z,L,1,2,0,60
BOU,WOL,122,2019-11-23T09:00:00Z,L,1,2,0,60
BOU,TOT,135,2019-11-30T09:00:00Z,L,0,2,0,60
BOU,CP,141,2019-12-03T13:30:00Z,D,0,0,1,60
BOU,LIV,152,2019-12-07T09:00:00Z,L,0,3,0,60
BOU,CHE,163,2019-12-14T09:00:00Z,D,0,0,1,60
BOU,BUR,172,2019-12-21T09:00:00Z,D,0,0,1,60
BOU,ARS,181,2019-12-26T09:00:00Z,W,1,0,3,60
BOU,BHA,190,2019-12-28T06:30:00Z,L,0,1,0,60
BOU,WHU,207,2020-01-01T11:30:00Z,L,0,3,0,60
BOU,WAT,218,2020-01-12T08:00:00Z,L,0,1,0,60
BOU,NOR,224,2020-01-18T09:00:00Z,L,0,1,0,60
BOU,BHA,230,2020-01-21T13:30:00Z,W,2,0,3,60
BOU,AVL,242,2020-02-01T09:00:00Z,W,2,0,3,60
BOU,SHU,253,2020-02-09T08:00:00Z,D,1,1,1,60
BOU,BUR,262,2020-02-22T09:00:00Z,L,0,1,0,60
BOU,CHE,273,2020-02-29T09:00:00Z,W,2,1,3,60
BOU,LIV,279,2020-03-07T06:30:00Z,L,1,2,0,60
BHA,WAT,6,2019-08-10T09:00:00Z,W,1,0,3,60
BHA,WHU,13,2019-08-17T09:00:00Z,D,0,0,1,60
BHA,SOU,23,2019-08-24T09:00:00Z,L,0,1,0,60
BHA,MC,35,2019-08-31T09:00:00Z,L,0,3,0,60
BHA,BUR,42,2019-09-14T09:00:00Z,W,1,0,3,60
BHA,NEW,56,2019-09-21T11:30:00Z,D,0,0,1,60
BHA,CHE,64,2019-09-28T09:00:00Z,L,0,1,0,60
BHA,TOT,71,2019-10-05T06:30:00Z,W,2,0,3,60
BHA,AVL,83,2019-10-19T09:00:00Z,D,1,1,1,60
BHA,EVE,93,2019-10-26T09:00:00Z,D,1,1,1,60
BHA,NOR,104,2019-11-02T10:00:00Z,D,0,0,1,60
BHA,MU,118,2019-11-10T08:00:00Z,L,0,2,0,60
BHA,LC,124,2019-11-23T09:00:00Z,D,0,0,1,60
BHA,LIV,134,2019-11-30T09:00:00Z,L,0,2,0,60
BHA,ARS,150,2019-12-05T14:15:00Z,D,1,1,1,60
BHA,WOL,159,2019-12-08T10:30:00Z,D,2,2,1,60
BHA,CP,170,2019-12-16T13:45:00Z,W,1,0,3,60
BHA,SHU,174,2019-12-21T09:00:00Z,L,0,1,0,60
BHA,TOT,180,2019-12-26T06:30:00Z,D,1,1,1,60
BHA,BOU,190,2019-12-28T06:30:00Z,W,1,0,3,60
BHA,CHE,200,2020-01-01T06:30:00Z,L,0,1,0,60
BHA,EVE,213,2020-01-11T09:00:00Z,L,0,1,0,60
BHA,AVL,222,2020-01-18T09:00:00Z,W,1,0,3,60
BHA,BOU,230,2020-01-21T13:30:00Z,L,0,2,0,60
BHA,WHU,247,2020-02-01T09:00:00Z,L,1,3,0,60
BHA,WAT,252,2020-02-08T11:30:00Z,L,0,1,0,60
BHA,SHU,264,2020-02-22T09:00:00Z,D,1,1,1,60
BHA,CP,272,2020-02-29T06:30:00Z,D,0,0,1,60
BHA,WOL,284,2020-03-07T09:00:00Z,D,0,0,1,60
BUR,SOU,4,2019-08-10T09:00:00Z,D,0,0,1,60
BUR,ARS,11,2019-08-17T06:30:00Z,D,1,1,1,60
BUR,WOL,30,2019-08-25T10:30:00Z,W,1,0,3,60
BUR,LIV,38,2019-08-31T11:30:00Z,L,0,2,0,60
BUR,BHA,42,2019-09-14T09:00:00Z,L,0,1,0,60
BUR,NOR,53,2019-09-21T09:00:00Z,W,2,0,3,60
BUR,AVL,63,2019-09-28T09:00:00Z,L,0,1,0,60
BUR,EVE,72,2019-10-05T09:00:00Z,D,0,0,1,60
BUR,LC,85,2019-10-19T09:00:00Z,D,1,1,1,60
BUR,CHE,96,2019-10-26T11:30:00Z,L,0,4,0,60
BUR,SHU,106,2019-11-02T10:00:00Z,L,0,3,0,60
BUR,WHU,113,2019-11-09T09:00:00Z,W,3,0,3,60
BUR,WAT,127,2019-11-23T09:00:00Z,W,1,0,3,60
BUR,CP,132,2019-11-30T09:00:00Z,L,0,1,0,60
BUR,MC,142,2019-12-03T14:15:00Z,L,0,1,0,60
BUR,TOT,153,2019-12-07T09:00:00Z,L,0,4,0,60
BUR,NEW,162,2019-12-14T09:00:00Z,W,1,0,3,60
BUR,BOU,172,2019-12-21T09:00:00Z,D,0,0,1,60
BUR,EVE,185,2019-12-26T09:00:00Z,D,0,0,1,60
BUR,MU,196,2019-12-28T13:45:00Z,L,0,1,0,60
BUR,AVL,201,2020-01-01T06:30:00Z,L,0,2,0,60
BUR,CHE,212,2020-01-11T09:00:00Z,L,0,3,0,60
BUR,LC,228,2020-01-19T08:00:00Z,D,1,1,1,60
BUR,MU,238,2020-01-22T14:15:00Z,W,2,0,3,60
BUR,ARS,249,2020-02-02T08:00:00Z,D,0,0,1,60
BUR,SOU,255,2020-02-15T06:30:00Z,W,2,1,3,60
BUR,BOU,262,2020-02-22T09:00:00Z,W,1,0,3,60
BUR,NEW,274,2020-02-29T09:00:00Z,D,0,0,1,60
BUR,TOT,285,2020-03-07T11:30:00Z,D,1,1,1,60
CHE,MU,10,2019-08-11T10:30:00Z,L,0,1,0,60
CHE,LC,19,2019-08-18T10:30:00Z,W,1,0,3,60
CHE,NOR,22,2019-08-24T06:30:00Z,D,2,2,1,60
CHE,SHU,32,2019-08-31T09:00:00Z,W,2,1,3,60
CHE,WOL,46,2019-09-14T09:00:00Z,W,4,0,3,60
CHE,LIV,60,2019-09-22T10:30:00Z,L,0,2,0,60
CHE,BHA,64,2019-09-28T09:00:00Z,W,1,0,3,60
CHE,SOU,79,2019-10-06T08:00:00Z,W,3,1,3,60
CHE,NEW,84,2019-10-19T09:00:00Z,D,0,0,1,60
CHE,BUR,96,2019-10-26T11:30:00Z,W,4,0,3,60
CHE,WAT,108,2019-11-02T12:30:00Z,W,2,0,3,60
CHE,CP,112,2019-11-09T06:30:00Z,W,1,0,3,60
CHE,MC,128,2019-11-23T11:30:00Z,L,1,2,0,60
CHE,WHU,133,2019-11-30T09:00:00Z,L,0,1,0,60
CHE,AVL,146,2019-12-04T13:30:00Z,W,2,1,3,60
CHE,EVE,151,2019-12-07T06:30:00Z,L,1,2,0,60
CHE,BOU,163,2019-12-14T09:00:00Z,D,0,0,1,60
CHE,TOT,179,2019-12-22T10:30:00Z,W,2,0,3,60
CHE,SOU,183,2019-12-26T09:00:00Z,L,0,1,0,60
CHE,ARS,197,2019-12-29T08:00:00Z,L,0,1,0,60
CHE,BHA,200,2020-01-01T06:30:00Z,W,1,0,3,60
CHE,BUR,212,2020-01-11T09:00:00Z,W,3,0,3,60
CHE,NEW,227,2020-01-18T11:30:00Z,D,0,0,1,60
CHE,ARS,235,2020-01-21T14:15:00Z,W,1,0,3,60
CHE,LC,241,2020-02-01T06:30:00Z,D,1,1,1,60
CHE,MU,259,2020-02-17T14:00:00Z,L,0,1,0,60
CHE,TOT,261,2020-02-22T06:30:00Z,W,2,0,3,60
CHE,BOU,273,2020-02-29T09:00:00Z,L,1,2,0,60
CHE,EVE,286,2020-03-08T09:00:00Z,W,4,0,3,60
